parcel_id,tax_district,land_use,sale_year,actual,predicted,residual,residual_z
104 13 0 202.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,294861.1281047351,285014.025687355,9847.102417380083,0.13627546896196646
133 13 0 052.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,160000.0,174006.75156669004,-14006.751566690044,-0.18437514575305863
132 09 0 061.00,URBAN SERVICES DISTRICT,DUPLEX,2015,417719.9314817081,360278.84622968343,57441.08525202464,0.7760479712526498
044 05 0 135.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,155300.1370793352,152850.57854672254,2449.55853261266,0.03683547928079732
090 08 0 137.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,147332.27700966597,109747.51744618455,37584.75956348142,0.5091333233192364
081 12 0 058.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,183796.76985195154,272080.52965661313,-88283.75980466159,-1.1828288281896076
091 09 0 280.00,URBAN SERVICES DISTRICT,ZERO LOT LINE,2015,116421.00208001958,95389.20771009986,21031.79436991972,0.2866234317010296
094 01 0 112.05,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,194223.2045607003,167382.65257250558,26840.551988194726,0.36470648286225155
162 03 0 289.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,106000.0,105610.98864485513,389.01135514487396,0.009136989990740085
073 13 0 035.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,267340.75614829315,186309.64044335994,81031.11570493321,1.0931521914311888
146 04 0 055.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,388250.342698338,342600.14834573003,45650.19435260794,0.6175513015966441
091 16 0 389.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,536000.0,505886.76757189503,30113.232428104966,0.40869882873323116
117 08 0 050.00,URBAN SERVICES DISTRICT,DUPLEX,2016,523167.3367860104,377176.5616438923,145990.7751421181,1.9663592943220716
043 09 0 204.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,76754.89152473642,98965.08134925802,-22210.1898245216,-0.29464820778769163
103 10 0 089.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,260000.0,291945.0609380773,-31945.06093807728,-0.42550724670097323
119 02 0 149.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,90000.0,110522.91620241152,-20522.91620241152,-0.2719673728801188
042 03 0 107.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,181831.02899792,190790.78263754156,-8959.753639621573,-0.11653189539776188
106 15 0 025.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,160398.04254528251,182101.2542201939,-21703.211674911377,-0.2878332563996197
044 11 0 176.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,173000.0,256586.11620636095,-83586.11620636095,-1.1196817028440291
091 11 0 407.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,442605.3906761053,356953.2532348186,85652.1374412867,1.1552693428719059
103 06 0 238.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,331227.3339043191,310335.10764709505,20892.226257224043,0.2847473155329517
096 06 0 063.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,156461.8942619627,199643.69418290787,-43181.79992094517,-0.5765548411339333
075 11 0 135.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2015,91898.38492597577,110377.4179107449,-18479.032984769132,-0.244492885504602
053 12 0 142.00,GENERAL SERVICES DISTRICT,VACANT RESIDENTIAL LAND,2015,24571.76067539459,61871.81702810958,-37300.05635271499,-0.4974906910805024
083 06 0 112.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,284386.7134698567,278916.57482707204,5470.138642784674,0.07743901738283498
072 03 0 392.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,412314.14413312124,384653.78702060535,27660.357112515892,0.3757265476801069
064 13 0 020.00,GENERAL SERVICES DISTRICT,DUPLEX,2013,70000.0,112747.4507903811,-42747.4507903811,-0.5707161906664108
118 01 0 236.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,717292.5081351794,485143.31450639147,232149.19362878794,3.124526434486278
081 11 0 325.00,URBAN SERVICES DISTRICT,QUADPLEX,2015,149396.3049063991,225027.53100584925,-75631.22609945014,-1.0127496991319733
053 12 0 135.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,21648.81555825899,104148.35556670079,-82499.5400084418,-1.1050756217457645
083 16 0 014.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,152525.74597864287,194739.46672949425,-42213.72075085138,-0.5635416324008421
131 14 0 013.00,CITY OF FOREST HILLS,SINGLE FAMILY,2016,774559.4336831842,639395.4515095787,135163.98217360547,1.8208223163953905
083 06 0 337.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,213537.68848408587,247660.04936678076,-34122.36088269489,-0.4547751614843395
071 04 0 063.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,203734.36733095284,184304.83074308638,19429.53658786646,0.26508540505383005
107 14 0 152.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,107260.040720465,98369.02689331672,8891.013827148272,0.12342344117708176
133 08 0 040.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,211596.43677059418,258500.9324824288,-46904.49571183461,-0.6265964274764543
142 02 0 240.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,180000.0,175310.92904947556,4689.070950524445,0.06693967267214204
173 01 0 005.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,106276.00364963504,121906.63112820305,-15630.627478568014,-0.20620376974448243
162 04 0 037.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,137601.8597822097,127828.5312040999,9773.32857810981,0.13528377902675942
086 10 0 074.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,54122.03889564747,113941.27872732049,-59819.23983167302,-0.8002002670773394
072 04 0 290.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,226328.52629088942,215532.37740397258,10796.148886916839,0.1490328344616173
081 16 0 681.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,162366.11668694243,161865.9179697036,500.19871723884717,0.010631603650561412
131 02 0 173.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,533844.2212102147,553893.3061194904,-20049.084909275756,-0.2655979914159469
119 15 0 057.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,115132.33728710463,114901.95061726811,230.38666983651638,0.00700470969393483
160 04 0 101.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,235000.0,259465.9384494489,-24465.938449448906,-0.324970653112818
173 01 0 199.00,URBAN SERVICES DISTRICT,ZERO LOT LINE,2016,55325.67383451316,88117.86395647307,-32792.19012195991,-0.4368946096711835
091 06 0 043.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,93372.69056649944,136397.6196198012,-43024.92905330176,-0.5744461361768924
115 12 0 083.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,664878.7118709037,633937.0763292076,30941.6355416961,0.4198344702854192
072 07 0 265.00,URBAN SERVICES DISTRICT,DUPLEX,2016,286334.62774002424,233705.85042003685,52628.77731998739,0.7113594937581446
059 05 0 187.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,99974.46324482202,140375.483367443,-40401.020122620976,-0.5391747702944272
034 09 0 046.00,CITY OF GOODLETTSVILLE,SINGLE FAMILY,2015,84526.8567233574,134190.81040354024,-49663.953680182836,-0.663689883922613
072 09 0 320.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,319334.6017374281,280838.00536738464,38496.596370043466,0.521390505439122
091 16 0 071.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,315500.0,296937.0029389192,18562.997061080823,0.25343712246921135
091 07 0 292.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,129900.0,291172.6848363173,-161272.68483631732,-2.1639677122633807
044 15 0 213.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,147430.56405236755,198722.01441893377,-51291.45036656622,-0.6855671794440831
118 01 0 445.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,756724.5074682346,481818.34891361377,274906.15855462087,3.6992783004100334
043 14 0 184.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,67943.80997220914,108132.14311146698,-40188.33313925784,-0.5363157684743097
150 01 0 132.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,144623.2526551309,145554.89433874626,-931.6416836153658,-0.008615621766946266
082 03 0 037.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,222900.0,217175.59864089277,5724.401359107229,0.08085689259672645
090 12 0 104.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,208684.55920035666,191214.81171254144,17469.747487815213,0.23874133587059046
147 10 0 054.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,225000.0,191462.7150952495,33537.2849047505,0.45472596263729975
096 01 0 124.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,421251.6218276967,287112.1200326791,134139.50179501757,1.8070509458077668
082 09 0 033.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,220000.0,180674.09363598994,39325.906364010065,0.5325383375476059
074 08 0 033.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,142924.0,140534.87587424344,2389.124125756556,0.03602310197181871
084 14 0 049.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,231979.57976225694,239850.3596704407,-7870.779908183758,-0.10189358593937263
063 02 0 034.00,GENERAL SERVICES DISTRICT,VACANT RESIDENTIAL LAND,2015,22114.584607855133,68009.48215378347,-45894.89754592833,-0.6130251080272283
072 12 0 190.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,245717.6067539459,207133.315662929,38584.2910910169,0.5225693240151966
094 01 0 431.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,343906.3624128227,246396.80144511058,97509.56096771214,1.3146603639297105
043 15 0 052.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,98287.04270157836,110526.20651032269,-12239.163808744328,-0.1606147042945611
115 00 0 016.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,190000.0,322289.2413235634,-132289.2413235634,-1.774363626268342
073 05 0 128.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,118084.44849959448,141219.5088732804,-23135.06037368592,-0.30708059336024557
148 10 0 005.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,132687.50764713078,141077.5898585947,-8390.082211463916,-0.10887420227419681
081 11 0 181.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,69311.03964272604,98082.28538698352,-28771.24574425748,-0.3828438769339818
172 02 0 072.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,472000.0,449776.32290094666,22223.67709905334,0.302645074577696
072 14 0 130.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,82000.0,307144.6479780071,-225144.6479780071,-3.022553677370546
115 12 0 065.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,582549.9459313328,495625.35957096517,86924.5863603676,1.1723739804859885
103 04 0 131.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,659304.8374560692,522191.68903879076,137113.14841727843,1.8470235899771308
092 06 0 419.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,132687.50764713078,125545.4946646378,7142.01298249299,0.09991285054672346
073 09 0 009.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,289731.8182386347,235255.66191594084,54476.15632269383,0.7361925129098941
161 02 0 168.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,194839.34002433092,200395.7772029101,-5556.437178579188,-0.07078350119564382
148 13 0 110.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,103028.68131589619,112202.54607463402,-9173.864758737836,-0.11941004087512584
081 08 0 470.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,262068.98132137812,215972.11187385133,46096.869447526784,0.6235556413506841
072 10 0 314.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,53000.0,173447.38831200136,-120447.38831200136,-1.6151819087120058
060 16 0 079.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,73000.0,106876.9158815278,-33876.915881527806,-0.4514758166256213
026 06 0 031.00,CITY OF GOODLETTSVILLE,SINGLE FAMILY,2013,158000.0,147316.35508298938,10683.64491701062,0.14752052256717876
147 02 0 178.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,278643.76605897467,266593.2593480074,12050.506710967282,0.16589428618438615
148 10 0 009.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,88000.0,135208.42087983654,-47208.42087983654,-0.630681880167339
115 09 0 041.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,324347.2409152086,358407.92446899094,-34060.68355378235,-0.4539460764466347
142 10 0 037.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,214900.0,170480.00391488368,44419.99608511632,0.6010146098337124
108 16 0 264.00,GENERAL SERVICES DISTRICT,ZERO LOT LINE,2014,111491.40012503379,115595.10249475097,-4103.702369717183,-0.05125540691827477
133 05 0 001.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,22632.852629088942,210239.31051470042,-187606.45788561148,-2.5179541381743085
103 12 0 144.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,703703.7461407376,571348.0148114973,132355.73132924025,1.783072971567463
172 00 0 161.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2015,188711.12198703046,269910.38582315855,-81199.26383612808,-1.0875969219000234
136 14 0 012.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,198978.3006328982,190075.60941449713,8902.691218401073,0.12358041215066023
072 11 0 089.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,170036.58387373056,163108.38791841874,6928.195955311821,0.09703865834080291
073 13 0 216.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,255546.31102410375,272922.32962545875,-17376.018601354997,-0.2296658374176367
060 16 0 101.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,175933.80643582527,167590.95715360402,8342.849282221257,0.11605484998786722
083 14 0 283.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,540480.4478159795,452535.1770294739,87945.2707865056,1.1860943247494256
104 15 0 216.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,412803.55121316575,337214.9995931102,75588.55162005557,1.019991622887113
086 07 0 065.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,133849.30564525202,125405.545959714,8443.759685538025,0.11741131770483534
082 03 0 237.00,URBAN SERVICES DISTRICT,DUPLEX,2014,159414.00547445257,146509.37221302217,12904.633261430397,0.1773757098416836
059 11 0 208.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,123269.4838067223,136748.68922536433,-13479.205418642028,-0.17728371319984917
091 15 0 134.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,485000.0,465331.30516821204,19668.694831787958,0.26830024144793246
059 14 0 085.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,78629.63416126269,111352.93183329234,-32723.297672029657,-0.4359685368263463
071 12 0 269.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,218390.8177678151,150375.54067138076,68015.27709643435,0.9181894095832807
061 07 0 168.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,353735.0666829805,305770.93058929266,47964.13609368785,0.6486559961331128
084 01 0 025.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,147430.56405236755,197046.00354282907,-49615.43949046152,-0.663037741725091
129 12 0 069.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,237900.3974884066,287209.97372566554,-49309.57623725894,-0.6589262367153076
148 15 0 008.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,101727.0891961336,108799.90303525722,-7072.813839123613,-0.09116708821130154
133 01 0 294.00,URBAN SERVICES DISTRICT,VACANT RESIDENTIAL LAND,2013,65000.0,120849.24275239189,-55849.24275239189,-0.7468343831099745
114 00 0 133.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,173742.02835750623,181913.44495465126,-8171.4165971450275,-0.10593483391488624
106 14 0 135.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,108115.7469717362,127383.20668280192,-19267.45971106572,-0.25509115254411624
083 08 0 075.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,304776.5190181953,211965.7072165391,92810.81180165618,1.251498377212859
146 15 0 036.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,401011.1342224397,376671.4324133103,24339.701809129445,0.33108930939573417
072 04 0 137.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,246009.26770748853,202774.08686258362,43235.18084490491,0.5850879702495501
083 04 0 151.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,206647.78487429034,176492.37558966555,30155.409284624795,0.4092657826090645
073 01 0 107.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,237644.9526054339,235708.44778351087,1936.5048219230375,0.02993885838992097
072 03 0 313.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,145593.87851187674,208038.61679501485,-62444.73828313811,-0.8354929997719319
103 03 0 034.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,600574.7488614916,519589.5633098011,80985.18555169046,1.0925347846221642
083 14 0 308.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,393000.0,446465.858898332,-53465.85889833199,-0.7147962269941311
053 03 0 097.00,GENERAL SERVICES DISTRICT,DUPLEX,2016,131034.49066068906,146614.00567246965,-15579.51501178059,-0.20551670073224088
161 02 0 024.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,217214.36437048818,217028.66888936746,185.69548112072516,0.006403957415345653
149 09 0 102.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,94000.0,108527.10727313932,-14527.107273139321,-0.191369922247241
050 15 0 214.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,171019.45430074635,152763.09611546088,18256.35818528547,0.24931519130936747
082 04 0 210.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,175683.28007099792,146880.86757020667,28802.41250079125,0.39107839659029364
075 10 0 002.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2014,133410.825877771,135457.6688910352,-2046.8430132641806,-0.02360649041742549
147 05 0 002.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,188711.12198703046,271830.82223627676,-83119.70024924629,-1.1134120005367378
086 02 0 063.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2016,162094.5180765561,164475.47906551117,-2380.9609889550775,-0.028097803828003583
085 11 0 031.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,133500.0,142842.93149478573,-9342.931494785735,-0.12168268633014642
133 14 0 079.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,118084.44849959448,178894.84560912868,-60810.3971095342,-0.8135236986132958
096 14 0 060.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,130033.75749418818,128419.7414161732,1614.0160780149745,0.025603868578972493
133 08 0 145.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,137601.8597822097,157948.16034291196,-20346.30056070225,-0.26959325278530366
095 09 0 031.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,143990.5175578123,159983.55062169183,-15993.033063879528,-0.2110753336344894
071 08 0 095.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,97062.5856745845,130118.8900061314,-33056.30433154691,-0.44044491159369886
128 14 0 134.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,170000.0,156109.3870029214,13890.612997078599,0.19062954331208573
147 14 0 113.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,149900.0,211817.44934764496,-61917.44934764496,-0.8284050247465452
147 04 0 075.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,179565.78349798132,191988.51549855535,-12422.732000574033,-0.16308228264025015
115 07 0 035.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,275530.37983238715,285120.8834892419,-9590.503656854737,-0.1250106251196924
116 08 0 117.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2013,283000.0,268208.5485308165,14791.451469183492,0.20273888254222766
149 08 0 205.00,URBAN SERVICES DISTRICT,ZERO LOT LINE,2013,35000.0,74511.19314705071,-39511.19314705071,-0.5272134508825972
162 07 0 226.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,112672.24461002974,116911.56453268019,-4239.319922650451,-0.05307841848459192
083 02 0 303.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,186745.38113299888,475471.1372027906,-288725.75606979174,-3.8772298822097335
080 04 0 030.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,139241.2455224385,143994.71651636073,-4753.4709939222375,-0.05998979042347376
147 15 0 071.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,147507.15691741012,165963.16337654585,-18456.006459135737,-0.24418335608415573
072 16 0 302.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,248961.37891997836,213634.55080602173,35326.82811395664,0.4787815358152964
083 01 0 282.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2016,338748.42400429986,332671.7468113922,6076.677192907664,0.08559228934782552
083 06 0 176.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2014,234200.82285752907,181468.62096626413,52732.20189126494,0.7127497576701702
072 15 0 176.00,URBAN SERVICES DISTRICT,SINGLE FAMILY,2015,127674.8684693503,321128.38039489934,-193453.51192554904,-2.596551981249478
156 09 0 027.00,GENERAL SERVICES DISTRICT,SINGLE FAMILY,2013,395000.0,364746.8019809259,30253.1980190741,0.41058028792272633
